"gbifID"	"abstract"	"accessRights"	"accrualMethod"	"accrualPeriodicity"	"accrualPolicy"	"alternative"	"audience"	"available"	"bibliographicCitation"	"conformsTo"	"contributor"	"coverage"	"created"	"creator"	"date"	"dateAccepted"	"dateCopyrighted"	"dateSubmitted"	"description"	"educationLevel"	"extent"	"format"	"hasFormat"	"hasPart"	"hasVersion"	"identifier"	"instructionalMethod"	"isFormatOf"	"isPartOf"	"isReferencedBy"	"isReplacedBy"	"isRequiredBy"	"isVersionOf"	"issued"	"language"	"license"	"mediator"	"medium"	"modified"	"provenance"	"publisher"	"references"	"relation"	"replaces"	"requires"	"rights"	"rightsHolder"	"source"	"spatial"	"subject"	"tableOfContents"	"temporal"	"title"	"type"	"valid"	"institutionID"	"collectionID"	"datasetID"	"institutionCode"	"collectionCode"	"datasetName"	"ownerInstitutionCode"	"basisOfRecord"	"informationWithheld"	"dataGeneralizations"	"dynamicProperties"	"occurrenceID"	"catalogNumber"	"recordNumber"	"recordedBy"	"individualCount"	"organismQuantity"	"organismQuantityType"	"sex"	"lifeStage"	"reproductiveCondition"	"behavior"	"establishmentMeans"	"occurrenceStatus"	"preparations"	"disposition"	"associatedReferences"	"associatedSequences"	"associatedTaxa"	"otherCatalogNumbers"	"occurrenceRemarks"	"organismID"	"organismName"	"organismScope"	"associatedOccurrences"	"associatedOrganisms"	"previousIdentifications"	"organismRemarks"	"materialSampleID"	"eventID"	"parentEventID"	"fieldNumber"	"eventDate"	"eventTime"	"startDayOfYear"	"endDayOfYear"	"year"	"month"	"day"	"verbatimEventDate"	"habitat"	"samplingProtocol"	"samplingEffort"	"sampleSizeValue"	"sampleSizeUnit"	"fieldNotes"	"eventRemarks"	"locationID"	"higherGeographyID"	"higherGeography"	"continent"	"waterBody"	"islandGroup"	"island"	"countryCode"	"stateProvince"	"county"	"municipality"	"locality"	"verbatimLocality"	"verbatimElevation"	"verbatimDepth"	"minimumDistanceAboveSurfaceInMeters"	"maximumDistanceAboveSurfaceInMeters"	"locationAccordingTo"	"locationRemarks"	"coordinateUncertaintyInMeters"	"coordinatePrecision"	"pointRadiusSpatialFit"	"verbatimCoordinateSystem"	"verbatimSRS"	"footprintWKT"	"footprintSRS"	"footprintSpatialFit"	"georeferencedBy"	"georeferencedDate"	"georeferenceProtocol"	"georeferenceSources"	"georeferenceVerificationStatus"	"georeferenceRemarks"	"geologicalContextID"	"earliestEonOrLowestEonothem"	"latestEonOrHighestEonothem"	"earliestEraOrLowestErathem"	"latestEraOrHighestErathem"	"earliestPeriodOrLowestSystem"	"latestPeriodOrHighestSystem"	"earliestEpochOrLowestSeries"	"latestEpochOrHighestSeries"	"earliestAgeOrLowestStage"	"latestAgeOrHighestStage"	"lowestBiostratigraphicZone"	"highestBiostratigraphicZone"	"lithostratigraphicTerms"	"group"	"formation"	"member"	"bed"	"identificationID"	"identificationQualifier"	"typeStatus"	"identifiedBy"	"dateIdentified"	"identificationReferences"	"identificationVerificationStatus"	"identificationRemarks"	"taxonID"	"scientificNameID"	"acceptedNameUsageID"	"parentNameUsageID"	"originalNameUsageID"	"nameAccordingToID"	"namePublishedInID"	"taxonConceptID"	"scientificName"	"acceptedNameUsage"	"parentNameUsage"	"originalNameUsage"	"nameAccordingTo"	"namePublishedIn"	"namePublishedInYear"	"higherClassification"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"subgenus"	"specificEpithet"	"infraspecificEpithet"	"taxonRank"	"verbatimTaxonRank"	"vernacularName"	"nomenclaturalCode"	"taxonomicStatus"	"nomenclaturalStatus"	"taxonRemarks"	"datasetKey"	"publishingCountry"	"lastInterpreted"	"elevation"	"elevationAccuracy"	"depth"	"depthAccuracy"	"distanceAboveSurface"	"distanceAboveSurfaceAccuracy"	"issue"	"mediaType"	"hasCoordinate"	"hasGeospatialIssues"	"taxonKey"	"acceptedTaxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"subgenusKey"	"speciesKey"	"species"	"genericName"	"acceptedScientificName"	"verbatimScientificName"	"typifiedName"	"protocol"	"lastParsed"	"lastCrawled"	"repatriated"	"relativeOrganismQuantity"	"recordedByID"	"identifiedByID"	"level0Gid"	"level0Name"	"level1Gid"	"level1Name"	"level2Gid"	"level2Name"	"level3Gid"	"level3Name"	"latitude"	"longitude"	"geometry"
2980841461	NA	""	NA	NA	NA	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"58093207"	NA	NA	NA	NA	NA	NA	NA	NA	""	"CC_BY_4_0"	NA	NA	"2020-11-07T01:24:12Z"	NA	NA	"https://www.inaturalist.org/observations/58093207"	NA	NA	NA	"© Katja Seltmann some rights reserved"	"Katja Seltmann"	""	NA	NA	NA	NA	NA	""	NA	""	""	""	"iNaturalist"	"Observations"	"iNaturalist research-grade observations"	""	"HUMAN_OBSERVATION"	""	""	""	"https://www.inaturalist.org/observations/58093207"	"58093207"	""	"Katja Seltmann"	NA	NA	""	""	""	""	""	""	"PRESENT"	""	""	""	""	""	""	""	""	NA	NA	""	""	""	""	""	""	NA	""	"2020-08-30T15:15:21"	"22:15:21Z"	NA	NA	2020	8	30	"Sun Aug 30 2020 15:15:21 GMT-0700 (PDT)"	""	""	NA	NA	NA	""	""	""	""	""	""	""	NA	""	"US"	"California"	""	""	""	"Goleta South, Goleta, CA, US"	""	""	NA	NA	""	""	5	NA	NA	""	""	""	NA	NA	""	""	""	""	""	""	NA	""	""	""	""	""	""	""	""	""	""	NA	NA	""	NA	""	""	NA	"127190880"	""	""	"thebals"	"2020-08-30T22:56:35"	""	""	""	"334038"	""	NA	""	NA	""	""	""	"Zelus tetracanthus Stål, 1862"	""	""	NA	""	""	NA	""	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Reduviidae"	"Zelus"	NA	"tetracanthus"	""	"SPECIES"	""	""	""	"ACCEPTED"	NA	""	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"US"	"2020-11-22T18:39:17.223Z"	NA	NA	NA	NA	NA	NA	"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"	"StillImage"	"true"	"false"	2008838	2008838	1	54	216	809	4324	2008836	NA	2008838	"Zelus tetracanthus"	"Zelus"	"Zelus tetracanthus Stål, 1862"	"Zelus tetracanthus"	""	"DWC_ARCHIVE"	"2020-11-22T18:39:17.223Z"	"2020-11-22T16:42:14.267Z"	"false"	NA	"https://orcid.org/0000-0001-5354-6048"	""	"USA"	"United States"	"USA.5_1"	"California"	"USA.5.42_1"	"Santa Barbara"	NA	NA	34.412588	-119.8823	c(-119.8823, 34.412588)
2978358354	NA	"https://creativecommons.org/publicdomain/"	NA	NA	NA	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"227604"	NA	NA	NA	NA	NA	NA	NA	NA	""	"CC0_1_0"	NA	NA	"2020-10-13T15:35:06Z"	NA	NA	"https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=227604"	NA	NA	NA	"http://creativecommons.org/publicdomain/zero/1.0/"	"University of California, Santa Barbara"	""	NA	NA	NA	NA	NA	""	NA	""	"e7c51ab1-870b-4ee8-9d62-092875ffa870"	""	"UCSB"	"IZC"	""	""	"PRESERVED_SPECIMEN"	""	""	""	"c4b7e878-b7fb-45c2-89ac-2912c2bdbe3e"	"UCSB-IZC00042970"	""	"UCSBees"	1	NA	""	"FEMALE"	"ADULT"	""	""	""	"PRESENT"	"Pinned"	""	""	""	""	""	""	""	NA	NA	""	""	""	""	""	""	NA	"COPR_06"	"2019-07-16T00:00:00"	""	197	NA	2019	7	16	""	""	"Pan Trap"	NA	NA	NA	""	""	""	""	""	""	""	NA	""	"US"	"California"	"Santa Barbara"	""	"Coal Oil Point Reserve"	""	""	""	NA	NA	""	""	10	NA	NA	""	""	""	NA	NA	""	""	""	"GPS"	""	""	NA	""	""	""	""	""	""	""	""	""	""	NA	NA	""	NA	""	""	NA	""	""	""	"Elaine Tan"	"2019-03-16T00:00:00"	""	""	""	"2397"	""	NA	""	NA	""	""	""	"Bombus Latreille, 1802"	""	""	NA	""	""	NA	""	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Apidae"	"Bombus"	NA	""	""	"GENUS"	""	""	""	"ACCEPTED"	NA	""	"d6097f75-f99e-4c2a-b8a5-b0fc213ecbd0"	"US"	"2020-11-10T18:43:35.512Z"	NA	NA	NA	NA	NA	NA	"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"	""	"true"	"false"	1340278	1340278	1	54	216	1457	4334	1340278	NA	NA	""	"Bombus"	"Bombus Latreille, 1802"	"Bombus"	""	"DWC_ARCHIVE"	"2020-11-10T18:43:35.512Z"	"2020-11-10T18:41:38.721Z"	"false"	NA	""	""	"USA"	"United States"	"USA.5_1"	"California"	"USA.5.42_1"	"Santa Barbara"	NA	NA	34.4087	-119.87859	c(-119.87859, 34.4087)
2978358352	NA	"https://creativecommons.org/publicdomain/"	NA	NA	NA	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"227608"	NA	NA	NA	NA	NA	NA	NA	NA	""	"CC0_1_0"	NA	NA	"2020-10-13T15:35:06Z"	NA	NA	"https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=227608"	NA	NA	NA	"http://creativecommons.org/publicdomain/zero/1.0/"	"University of California, Santa Barbara"	""	NA	NA	NA	NA	NA	""	NA	""	"e7c51ab1-870b-4ee8-9d62-092875ffa870"	""	"UCSB"	"IZC"	""	""	"PRESERVED_SPECIMEN"	""	""	""	"a8da79f1-393b-4f4f-b184-e3de6e585f64"	"UCSB-IZC00042270"	""	"UCSBees"	1	NA	""	"FEMALE"	"ADULT"	""	""	""	"PRESENT"	"Pinned"	""	""	""	""	""	""	""	NA	NA	""	""	""	""	""	""	NA	"COPR_06"	"2019-07-16T00:00:00"	""	197	NA	2019	7	16	""	""	"Pan Trap"	NA	NA	NA	""	""	""	""	""	""	""	NA	""	"US"	"California"	"Santa Barbara"	""	"Coal Oil Point Reserve"	""	""	""	NA	NA	""	""	10	NA	NA	""	""	""	NA	NA	""	""	""	"GPS"	""	""	NA	""	""	""	""	""	""	""	""	""	""	NA	NA	""	NA	""	""	NA	""	""	""	"Elaine Tan"	"2019-03-16T00:00:00"	""	""	""	"2609"	""	NA	""	NA	""	""	""	"Halictus Latreille, 1804"	""	""	NA	""	""	NA	""	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Halictidae"	"Halictus"	NA	""	""	"GENUS"	""	""	""	"ACCEPTED"	NA	""	"d6097f75-f99e-4c2a-b8a5-b0fc213ecbd0"	"US"	"2020-11-10T18:43:35.334Z"	NA	NA	NA	NA	NA	NA	"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"	""	"true"	"false"	1347978	1347978	1	54	216	1457	7908	1347978	NA	NA	""	"Halictus"	"Halictus Latreille, 1804"	"Halictus"	""	"DWC_ARCHIVE"	"2020-11-10T18:43:35.334Z"	"2020-11-10T18:41:38.721Z"	"false"	NA	""	""	"USA"	"United States"	"USA.5_1"	"California"	"USA.5.42_1"	"Santa Barbara"	NA	NA	34.40874	-119.87863	c(-119.87863, 34.40874)
2978358348	NA	"https://creativecommons.org/publicdomain/"	NA	NA	NA	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"227606"	NA	NA	NA	NA	NA	NA	NA	NA	""	"CC0_1_0"	NA	NA	"2020-10-13T15:35:06Z"	NA	NA	"https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=227606"	NA	NA	NA	"http://creativecommons.org/publicdomain/zero/1.0/"	"University of California, Santa Barbara"	""	NA	NA	NA	NA	NA	""	NA	""	"e7c51ab1-870b-4ee8-9d62-092875ffa870"	""	"UCSB"	"IZC"	""	""	"PRESERVED_SPECIMEN"	""	""	""	"c5ba0735-9197-4c7e-a5f9-c7e221bf9436"	"UCSB-IZC00042143"	""	"UCSBees"	1	NA	""	"FEMALE"	"ADULT"	""	""	""	"PRESENT"	"Pinned"	""	""	""	""	""	""	""	NA	NA	""	""	""	""	""	""	NA	"COPR_06"	"2019-07-16T00:00:00"	""	197	NA	2019	7	16	""	""	"Pan Trap"	NA	NA	NA	""	""	""	""	""	""	""	NA	""	"US"	"California"	"Santa Barbara"	""	"Coal Oil Point Reserve"	""	""	""	NA	NA	""	""	10	NA	NA	""	""	""	NA	NA	""	""	""	"GPS"	""	""	NA	""	""	""	""	""	""	""	""	""	""	NA	NA	""	NA	""	""	NA	""	""	""	"Elaine Tan"	"2019-03-16T00:00:00"	""	""	""	"2609"	""	NA	""	NA	""	""	""	"Halictus Latreille, 1804"	""	""	NA	""	""	NA	""	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Halictidae"	"Halictus"	NA	""	""	"GENUS"	""	""	""	"ACCEPTED"	NA	""	"d6097f75-f99e-4c2a-b8a5-b0fc213ecbd0"	"US"	"2020-11-10T18:43:35.333Z"	NA	NA	NA	NA	NA	NA	"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"	""	"true"	"false"	1347978	1347978	1	54	216	1457	7908	1347978	NA	NA	""	"Halictus"	"Halictus Latreille, 1804"	"Halictus"	""	"DWC_ARCHIVE"	"2020-11-10T18:43:35.333Z"	"2020-11-10T18:41:38.721Z"	"false"	NA	""	""	"USA"	"United States"	"USA.5_1"	"California"	"USA.5.42_1"	"Santa Barbara"	NA	NA	34.40872	-119.87861	c(-119.87861, 34.40872)
2978358347	NA	"https://creativecommons.org/publicdomain/"	NA	NA	NA	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"227605"	NA	NA	NA	NA	NA	NA	NA	NA	""	"CC0_1_0"	NA	NA	"2020-10-13T15:35:06Z"	NA	NA	"https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=227605"	NA	NA	NA	"http://creativecommons.org/publicdomain/zero/1.0/"	"University of California, Santa Barbara"	""	NA	NA	NA	NA	NA	""	NA	""	"e7c51ab1-870b-4ee8-9d62-092875ffa870"	""	"UCSB"	"IZC"	""	""	"PRESERVED_SPECIMEN"	""	""	""	"5a5abd92-89e8-4a7c-bc7f-fa7615eb0da9"	"UCSB-IZC00042274"	""	"UCSBees"	1	NA	""	"FEMALE"	"ADULT"	""	""	""	"PRESENT"	"Pinned"	""	""	""	""	""	""	""	NA	NA	""	""	""	""	""	""	NA	"COPR_06"	"2019-07-16T00:00:00"	""	197	NA	2019	7	16	""	""	"Pan Trap"	NA	NA	NA	""	""	""	""	""	""	""	NA	""	"US"	"California"	"Santa Barbara"	""	"Coal Oil Point Reserve"	""	""	""	NA	NA	""	""	10	NA	NA	""	""	""	NA	NA	""	""	""	"GPS"	""	""	NA	""	""	""	""	""	""	""	""	""	""	NA	NA	""	NA	""	""	NA	""	""	""	"Elaine Tan"	"2019-03-16T00:00:00"	""	""	""	"2329"	""	NA	""	NA	""	""	""	"Anthidium Fabricius, 1804"	""	""	NA	""	""	NA	""	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Megachilidae"	"Anthidium"	NA	""	""	"GENUS"	""	""	""	"ACCEPTED"	NA	""	"d6097f75-f99e-4c2a-b8a5-b0fc213ecbd0"	"US"	"2020-11-10T18:43:35.334Z"	NA	NA	NA	NA	NA	NA	"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"	""	"true"	"false"	1334798	1334798	1	54	216	1457	7911	1334798	NA	NA	""	"Anthidium"	"Anthidium Fabricius, 1804"	"Anthidium"	""	"DWC_ARCHIVE"	"2020-11-10T18:43:35.334Z"	"2020-11-10T18:41:38.721Z"	"false"	NA	""	""	"USA"	"United States"	"USA.5_1"	"California"	"USA.5.42_1"	"Santa Barbara"	NA	NA	34.40871	-119.8786	c(-119.8786, 34.40871)
2978358346	NA	"https://creativecommons.org/publicdomain/"	NA	NA	NA	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"227607"	NA	NA	NA	NA	NA	NA	NA	NA	""	"CC0_1_0"	NA	NA	"2020-10-13T15:35:06Z"	NA	NA	"https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=227607"	NA	NA	NA	"http://creativecommons.org/publicdomain/zero/1.0/"	"University of California, Santa Barbara"	""	NA	NA	NA	NA	NA	""	NA	""	"e7c51ab1-870b-4ee8-9d62-092875ffa870"	""	"UCSB"	"IZC"	""	""	"PRESERVED_SPECIMEN"	""	""	""	"9dd7373e-ac83-4454-94da-73b3098b4556"	"UCSB-IZC00042311"	""	"UCSBees"	1	NA	""	"FEMALE"	"ADULT"	""	""	""	"PRESENT"	"Pinned"	""	""	""	""	""	""	""	NA	NA	""	""	""	""	""	""	NA	"COPR_06"	"2019-07-16T00:00:00"	""	197	NA	2019	7	16	""	""	"Pan Trap"	NA	NA	NA	""	""	""	""	""	""	""	NA	""	"US"	"California"	"Santa Barbara"	""	"Coal Oil Point Reserve"	""	""	""	NA	NA	""	""	10	NA	NA	""	""	""	NA	NA	""	""	""	"GPS"	""	""	NA	""	""	""	""	""	""	""	""	""	""	NA	NA	""	NA	""	""	NA	""	""	""	"Elaine Tan"	"2019-03-16T00:00:00"	""	""	""	"2609"	""	NA	""	NA	""	""	""	"Halictus Latreille, 1804"	""	""	NA	""	""	NA	""	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Halictidae"	"Halictus"	NA	""	""	"GENUS"	""	""	""	"ACCEPTED"	NA	""	"d6097f75-f99e-4c2a-b8a5-b0fc213ecbd0"	"US"	"2020-11-10T18:43:35.334Z"	NA	NA	NA	NA	NA	NA	"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"	""	"true"	"false"	1347978	1347978	1	54	216	1457	7908	1347978	NA	NA	""	"Halictus"	"Halictus Latreille, 1804"	"Halictus"	""	"DWC_ARCHIVE"	"2020-11-10T18:43:35.334Z"	"2020-11-10T18:41:38.721Z"	"false"	NA	""	""	"USA"	"United States"	"USA.5_1"	"California"	"USA.5.42_1"	"Santa Barbara"	NA	NA	34.40873	-119.87862	c(-119.87862, 34.40873)
2898777982	NA	""	NA	NA	NA	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"537950"	NA	NA	NA	NA	NA	NA	NA	NA	""	"CC0_1_0"	NA	NA	"2019-06-06T18:03:17Z"	NA	NA	"https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=537950"	NA	NA	NA	"http://creativecommons.org/publicdomain/zero/1.0/"	""	""	NA	NA	NA	NA	NA	""	NA	""	"6e617657-ddab-4a49-ad92-dad309c70c51"	""	"SBMNH"	"SBMNHENT"	""	""	"PRESERVED_SPECIMEN"	""	""	""	"6dd7d956-4d78-49a7-8e34-a2c138bccd50"	"SBMNHENT0115120"	""	""	1	NA	""	""	"ADULT"	""	""	""	"PRESENT"	"pinned"	""	""	""	""	""	""	""	NA	NA	""	""	""	""	""	""	NA	""	"1997-05-31T00:00:00"	""	151	NA	1997	5	31	"1997-5-31"	""	""	NA	NA	NA	""	""	""	""	""	""	""	NA	""	"US"	"California"	"Santa Barbara"	""	"Coal Oil Point Reserve"	""	""	""	NA	NA	""	""	1026	NA	NA	""	""	""	NA	NA	"entan (2020-03-17 16:44:26)"	""	""	"georef batch tool 2020-03-17; GeoLocate"	"reviewed - high confidence"	""	NA	""	""	""	""	""	""	""	""	""	""	NA	NA	""	NA	""	""	NA	""	""	""	"Elaine Tan"	"2019-01-01T00:00:00"	""	""	""	"202634"	""	NA	""	NA	""	""	""	"Tapinoma sessile (Say, 1836)"	""	""	NA	""	""	NA	"Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Vespoidea|Formicidae|Dolichoderinae|Tapinoma"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Formicidae"	"Tapinoma"	NA	"sessile"	""	"SPECIES"	""	""	""	"ACCEPTED"	NA	""	"d883d764-4522-4928-bdf7-4d6f0aae2ebd"	"US"	"2020-11-05T01:13:48.086Z"	NA	NA	NA	NA	NA	NA	"GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"	""	"true"	"false"	1316799	1316799	1	54	216	1457	4342	1316784	NA	1316799	"Tapinoma sessile"	"Tapinoma"	"Tapinoma sessile (Say, 1836)"	"Tapinoma sessile"	""	"DWC_ARCHIVE"	"2020-11-05T01:13:48.086Z"	"2020-11-05T00:48:34.761Z"	"false"	NA	""	""	"USA"	"United States"	"USA.5_1"	"California"	"USA.5.42_1"	"Santa Barbara"	NA	NA	34.411384	-119.878194	c(-119.878194, 34.411384)
2898774318	NA	""	NA	NA	NA	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"525039"	NA	NA	NA	NA	NA	NA	NA	NA	""	"CC0_1_0"	NA	NA	"2016-01-30T20:41:25Z"	NA	NA	"https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=525039"	NA	NA	NA	"http://creativecommons.org/publicdomain/zero/1.0/"	""	""	NA	NA	NA	NA	NA	""	NA	""	"6e617657-ddab-4a49-ad92-dad309c70c51"	""	"SBMNH"	"SBMNHENT"	""	""	"PRESERVED_SPECIMEN"	""	""	""	"ba5c6670-cf51-4d3c-81c2-2753f7b8667a"	"SBMNHENT0101369"	""	"M. Caterino"	1	NA	""	""	""	""	""	""	"PRESENT"	"Pinned"	""	""	""	""	""	""	""	NA	NA	""	""	""	""	""	""	NA	""	"2002-08-31T00:00:00"	""	243	NA	2002	8	31	"2002-8-31"	""	""	NA	NA	NA	""	""	""	""	""	""	""	NA	""	"US"	"California"	"Santa Barbara County"	""	"UC Coal Oil Point Reserve; beach nr Coal Oil Pt."	""	""	""	NA	NA	""	""	NA	NA	NA	""	""	""	NA	NA	""	""	""	""	""	""	NA	""	""	""	""	""	""	""	""	""	""	NA	NA	""	NA	""	""	NA	""	""	""	"Adriean Mayor"	"2010-01-01T00:00:00"	""	""	""	"316660"	""	NA	""	NA	""	""	""	"Collops cribrosus LeConte, 1852"	""	""	NA	""	""	NA	"Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Cleroidea|Melyridae|Malachiinae|Collops"	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Malachiusidae"	"Collops"	NA	"cribrosus"	""	"SPECIES"	""	""	""	"ACCEPTED"	NA	""	"d883d764-4522-4928-bdf7-4d6f0aae2ebd"	"US"	"2020-11-05T01:13:47.987Z"	NA	NA	NA	NA	NA	NA	"GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"	""	"true"	"false"	8100412	8100412	1	54	216	1470	9755061	4713753	NA	8100412	"Collops cribrosus"	"Collops"	"Collops cribrosus LeConte, 1852"	"Collops cribrosus"	""	"DWC_ARCHIVE"	"2020-11-05T01:13:47.987Z"	"2020-11-05T00:48:34.761Z"	"false"	NA	""	""	"USA"	"United States"	"USA.5_1"	"California"	"USA.5.42_1"	"Santa Barbara"	NA	NA	34.4133	-119.8833	c(-119.8833, 34.4133)
2898773987	NA	""	NA	NA	NA	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"537989"	NA	NA	NA	NA	NA	NA	NA	NA	""	"CC0_1_0"	NA	NA	"2019-06-11T18:42:06Z"	NA	NA	"https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=537989"	NA	NA	NA	"http://creativecommons.org/publicdomain/zero/1.0/"	""	""	NA	NA	NA	NA	NA	""	NA	""	"6e617657-ddab-4a49-ad92-dad309c70c51"	""	"SBMNH"	"SBMNHENT"	""	""	"PRESERVED_SPECIMEN"	""	""	""	"098cb399-9138-4daa-8c4b-f58527ea2f27"	"SBMNHENT0115150"	""	"Michael S. Caterino & A. Borrell"	1	NA	""	""	"ADULT"	""	""	""	"PRESENT"	"pinned"	""	""	""	""	""	""	""	NA	NA	""	""	""	""	""	""	NA	""	"2003-03-03T00:00:00"	""	62	NA	2003	3	3	"iii.3-10.2003"	""	""	NA	NA	NA	""	""	""	""	""	""	""	NA	""	"US"	"California"	"Santa Barbara"	""	"University of California Coal Oil Point Reserve; 34.4105, -119. 8798"	""	""	""	NA	NA	""	""	NA	NA	NA	""	""	""	NA	NA	""	""	""	""	""	""	NA	""	""	""	""	""	""	""	""	""	""	NA	NA	""	NA	""	""	NA	""	""	""	"Elaine Tan"	"2019-01-01T00:00:00"	""	""	""	"252293"	""	NA	""	NA	""	""	""	"Monomorium ergatogyna Wheeler, 1904"	""	""	NA	""	""	NA	"Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Vespoidea|Formicidae|Myrmicinae|Solenopsidini|Monomorium"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Formicidae"	"Monomorium"	NA	"ergatogyna"	""	"SPECIES"	""	""	""	"ACCEPTED"	NA	""	"d883d764-4522-4928-bdf7-4d6f0aae2ebd"	"US"	"2020-11-05T01:13:48.088Z"	NA	NA	NA	NA	NA	NA	"GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"	""	"true"	"false"	1314552	1314552	1	54	216	1457	4342	1314419	NA	1314552	"Monomorium ergatogyna"	"Monomorium"	"Monomorium ergatogyna Wheeler, 1904"	"Monomorium ergatogyna"	""	"DWC_ARCHIVE"	"2020-11-05T01:13:48.088Z"	"2020-11-05T00:48:34.761Z"	"false"	NA	""	""	"USA"	"United States"	"USA.5_1"	"California"	"USA.5.42_1"	"Santa Barbara"	NA	NA	34.4105	-119.8798	c(-119.8798, 34.4105)
